flow_duration,Header_Length,Protocol Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,urg_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight,cluster_label
-0.00013501197,-0.21093702,-0.34035236,-0.090272486,-0.10893214,-0.0668678,0.03566288,-0.28195053,2.020589,-0.30680928,-0.33479846,-0.38608798,-0.027155679,-0.00054525957,-0.3138582,1.0047736,-0.3305491,-0.13165802,-0.08555739,-0.22363435,-0.2652115,-0.027696911,-0.001238158,-0.038352102,-0.029252736,0.0074451864,0.87270176,-0.58467984,0.031077124,-0.01869937,-0.42948955,-0.00063796714,0.02495832,-0.29675812,-0.27335623,-0.27863538,-0.26625258,-0.15828197,-0.31450605,-0.012316312,-0.014962235,-0.3583468,-0.22696912,-0.08784729,0.6857714,-0.01844362,5
-0.03691031,-0.1576435,0.8288932,-0.13813785,-0.050021306,-0.016636435,0.009313421,-0.28453565,-0.46664363,-0.33468252,-0.30020338,-0.3619333,0.0024409946,-0.00041681528,-0.3242513,-0.5247586,-0.26046723,-0.0895866,-0.113375455,-0.22397274,-0.24163547,-0.0117301,-0.0040710913,-0.008090828,-0.017528828,-0.010125823,-1.1519631,1.8941709,0.017268278,-0.009843199,-0.43300933,-0.00070360675,0.041435525,-0.30229875,-0.33521134,-0.23859383,-0.31118363,-0.18641889,-0.30267197,0.0054580458,0.0029604547,-0.4014334,-0.16944769,-0.0787946,-0.45376348,0.004008297,11
-0.033949435,-0.15131441,0.8552412,-0.10597971,-0.058700345,-0.027382243,0.00758872,-0.28634018,-0.48634207,-0.33902,-0.3078986,-0.3693143,0.0030948147,-0.001500342,-0.3198149,-0.531018,-0.27371472,-0.088397875,-0.115921676,-0.2247957,-0.2462019,-0.013657403,-0.0046755415,-0.007010471,-0.018089633,-0.009140446,-1.1854247,1.9431446,0.013902082,-0.011853009,-0.43918526,0.003287822,0.041376125,-0.31046152,-0.33580467,-0.24761371,-0.31750765,-0.1838977,-0.31090963,0.005923707,0.0021396782,-0.39992332,-0.16752273,-0.08066683,-0.3616935,-0.0011741612,11
-0.037118953,-0.20138842,-0.36239198,-0.136797,-0.10307822,-0.075355366,0.0029920097,-0.28249103,-0.45142105,-0.32895648,-0.31060606,-0.3748944,-0.0148144085,-0.005408058,-0.333422,-0.5222958,-0.31026042,-0.09494084,-0.12548476,-0.24156123,-0.25235683,-0.008377874,0.008631905,-0.005745385,-0.023685703,0.011901448,0.89832556,-0.539273,0.007952126,-0.023685424,-0.45034266,0.009246133,0.013817359,-0.27548355,-0.29534566,-0.2553902,-0.2842326,-0.23441735,-0.30516136,-0.015836254,-0.009340586,-0.32889682,-0.20967384,-0.086615086,-0.40617955,-0.008522324,2
-0.015459808,-0.17694804,-0.31306964,-0.14609751,-0.14507607,-0.073746085,0.0022268146,-0.2781445,1.959574,-0.34543353,-0.299509,-0.37992334,-0.0063913083,-0.014849419,-0.2936992,1.1255438,-0.26970792,-0.10975974,-0.11955133,-0.24016568,-0.2600297,-0.0015450884,0.008815118,-0.025844462,-0.021167502,0.012191726,0.87239814,-0.54820037,0.02285557,-0.034043416,-0.43206808,0.011521142,0.017539062,-0.26984203,-0.2766106,-0.28594524,-0.26414016,-0.20409212,-0.28040004,-0.020152792,-0.0122458525,-0.37472978,-0.21441256,-0.07576148,-0.40231305,-0.014334055,13
-0.06964721,-0.16234532,0.83638114,-0.075160846,0.2522027,0.2914119,0.0020185485,-0.30025092,-0.4764986,-0.3674736,-0.30465782,-0.36245638,0.0061965883,-0.0027098767,-0.33687687,-0.533095,-0.2463975,-0.084659405,-0.10831711,-0.20715499,-0.24845585,-0.027238939,-0.008211127,-0.015299575,-0.018442178,-0.012734169,-1.1758769,1.9217057,0.01859339,-0.0004266966,-0.44742733,-0.0012996197,0.04123816,-0.29991642,-0.32360056,-0.23017721,-0.32304627,-0.20012125,-0.30780745,0.014081137,0.019776843,-0.43275514,-0.16703142,-0.08662913,-0.36464435,0.004886439,2
-0.03451411,-0.16116063,0.86193854,-0.13954218,-0.05761051,-0.022679098,0.009575863,-0.29234535,-0.48583335,-0.3403746,-0.30640754,-0.36938173,0.00438777,0.00097149983,-0.32817626,-0.5418489,-0.26808685,-0.08954725,-0.115652174,-0.22913271,-0.2462486,-0.011740786,-0.0042886026,-0.0068647116,-0.01666162,-0.010838655,-1.1953356,1.9644725,0.016620068,-0.009211332,-0.43900132,-0.002774585,0.041705277,-0.31195962,-0.34754628,-0.24646817,-0.3178615,-0.18410827,-0.31146878,0.0065654013,0.004165562,-0.41758853,-0.17159884,-0.08135549,-0.46464497,0.00410852,11
-0.020800782,-0.18732676,-0.32753733,-0.15049803,-0.116455294,-0.0631856,0.015860803,-0.2733306,1.9368724,-0.32651848,-0.31090623,-0.3890346,-0.014990189,-0.0038622953,-0.31203777,1.0001138,-0.28930476,-0.10941446,-0.11075239,-0.23176956,-0.24955145,-0.014401786,0.0072602658,-0.021030022,-0.017019726,0.005688343,0.87241995,-0.54108185,0.02006863,-0.026676333,-0.43558466,0.004399281,0.018032584,-0.27206314,-0.28001896,-0.26449537,-0.2727811,-0.19978741,-0.29285553,-0.014669181,-0.015259028,-0.3523903,-0.22146696,-0.06919783,-0.41986388,-0.011280397,13
-0.03345489,-0.1687491,0.8355179,-0.01927948,-0.041930944,-0.0074477494,0.018576298,-0.30509,-0.4903136,-0.34567535,-0.3062694,-0.38219687,-0.00078038685,-0.009025101,-0.3065126,-0.51118255,-0.24243584,-0.09379563,-0.09809754,-0.22410074,-0.23401615,-0.023021668,-0.013243975,-0.015718348,-0.008191563,-0.019683288,-1.1678859,1.8829981,0.021841846,-0.009547634,-0.43151474,0.0015704259,0.045360047,-0.29024565,-0.32949018,-0.25027654,-0.31414086,-0.13600934,-0.30189604,0.003544595,0.0027758908,-0.37793893,-0.11240445,-0.07044134,0.6176115,-0.010410511,2
-0.0398452,-0.24417499,0.7199587,1.0276091,-0.041640222,0.048235357,0.018684743,-0.3164417,-0.4372422,-0.37556028,-0.302721,-0.37237862,0.0036857836,0.017367743,-0.3449791,-0.5683887,-0.18937191,-0.1256409,-0.07855753,-0.19862258,-0.24905732,-0.026742365,-0.012857346,-0.040030725,-0.021160616,-0.03455952,-1.1354864,1.8681484,0.0031232303,-0.00480102,-0.42601016,-0.045933608,0.0686091,-0.25645262,-0.34492868,-0.26488793,-0.29093814,-0.11953384,-0.35061347,0.010943932,0.005406825,-0.5325008,-0.13363524,-0.1255898,0.7843318,-0.0015214998,2
-0.05891189,-0.16534266,0.83886915,-0.08970932,0.21516128,0.25402716,0.0057029817,-0.29943228,-0.48336527,-0.35979366,-0.30648383,-0.36356422,0.004460443,-0.0036625266,-0.33841377,-0.5333295,-0.25711107,-0.086900674,-0.10384792,-0.20576943,-0.24448687,-0.023888655,-0.008671071,-0.013381792,-0.018748853,-0.012641512,-1.1754733,1.9290768,0.01992439,0.0008133743,-0.44510525,-0.0035060532,0.040580112,-0.30631554,-0.33644187,-0.23614646,-0.32515776,-0.19545533,-0.31525686,0.013287814,0.016487066,-0.43460247,-0.16806921,-0.080123544,-0.375857,0.0021510674,2
-0.014399892,-0.18363866,-0.31628454,-0.15034835,-0.12984988,-0.060135078,0.0124149695,-0.2709119,1.9673468,-0.34009802,-0.30004027,-0.38114756,-0.01513499,-0.0058518276,-0.30200517,1.3931711,-0.29728913,-0.11220896,-0.109893024,-0.23793685,-0.2701411,-0.010896964,0.0066463435,-0.022052443,-0.022167718,0.0081211105,0.8719776,-0.546352,0.024066461,-0.032872055,-0.4449858,0.0013069957,0.01997935,-0.2665527,-0.2729833,-0.28037137,-0.26545873,-0.19630527,-0.2820788,-0.016721442,-0.01504374,-0.36303082,-0.22767784,-0.07339063,-0.41695094,-0.012769285,2
-0.035877768,-0.19460618,-0.35726753,-0.13042882,-0.09922347,-0.07196197,0.006512264,-0.27594227,-0.41895846,-0.3231771,-0.29953054,-0.36900848,-0.017182479,-0.003329808,-0.32877883,-0.50018036,-0.30368635,-0.09175806,-0.11970949,-0.2399908,-0.25810006,-0.011159446,0.008428571,-0.0069326535,-0.028996386,0.011270149,0.8697896,-0.5154919,0.008033341,-0.020967405,-0.4422167,0.010142013,0.012544664,-0.27417958,-0.290209,-0.24114043,-0.27296808,-0.22845939,-0.30128086,-0.015902206,-0.013052941,-0.3164857,-0.2030305,-0.08389648,-0.39464486,-0.009722235,2
-0.101882815,-0.2630834,0.6471601,0.6297062,3.022406,3.1378067,-0.04376909,-0.3176064,-0.44796124,-0.4159173,-0.31776017,-0.33886772,-0.026957285,-0.0285103,-0.47558248,-0.6811902,-0.20441473,-0.09649459,-0.039747473,-0.22585216,-0.25285977,0.0058743088,-0.032919377,-0.10020284,0.010615103,-0.029554844,-1.1877782,1.9135921,0.04442512,0.06037928,-0.4244501,-0.03620941,0.06278026,-0.23448867,-0.2622248,-0.2679146,-0.26794767,-0.25473678,-0.36846077,0.06687278,0.026537653,-0.4683462,-0.19854352,-0.07531233,0.39723277,-0.011285052,2
-0.03213425,-0.18983248,-0.35396603,-0.12960234,-0.10496079,-0.06462367,0.0028735641,-0.2717396,-0.43840542,-0.31839275,-0.29617268,-0.3687704,-0.013299482,-0.0061127376,-0.325192,-0.50461864,-0.2837802,-0.095644206,-0.11742142,-0.23739152,-0.256388,-0.013974005,0.008402622,-0.0033366755,-0.033410627,0.015898766,0.8479917,-0.50233257,0.0097530065,-0.022965204,-0.4285717,0.015507666,0.010922506,-0.27710578,-0.2818513,-0.23923197,-0.26899222,-0.22132206,-0.3018806,-0.014798251,-0.010116412,-0.31881398,-0.19522305,-0.07131475,-0.39277732,-0.01183366,2
-0.05471498,-0.16883689,0.8461987,-0.0991922,0.19148842,0.23046498,0.006429961,-0.30214414,-0.48603526,-0.35799065,-0.30786538,-0.36332017,0.0050040893,-0.003699027,-0.33960086,-0.53913975,-0.25700533,-0.08797191,-0.102913424,-0.20776105,-0.24288091,-0.020414073,-0.008231085,-0.013190558,-0.018859934,-0.013573872,-1.1846443,1.9477139,0.020210057,0.0017158464,-0.44330662,-0.006178789,0.04183058,-0.31069535,-0.34485242,-0.2377119,-0.32497585,-0.19081932,-0.32000566,0.014644504,0.017505202,-0.4433366,-0.16570999,-0.07934818,-0.3824432,0.0032958295,2
-0.014562735,-0.18509054,-0.31341434,-0.13853933,-0.14120904,-0.06334752,0.015875041,-0.27322015,1.9966719,-0.32196796,-0.30282643,-0.38346112,-0.010396165,-0.010790413,-0.30772454,2.1467333,-0.2847805,-0.11189981,-0.10791735,-0.23259811,-0.27130032,-0.0102228075,0.0035520643,-0.021779053,-0.0280881,0.00977953,0.8686481,-0.5446548,0.026006911,-0.031140618,-0.4329946,0.00040999427,0.02191303,-0.26478314,-0.2753839,-0.27412885,-0.268015,-0.19731246,-0.27764976,-0.016993534,-0.013554397,-0.3713323,-0.21839339,-0.07615051,-0.4097216,-0.012534997,8
-0.037883572,-0.16554102,0.85501724,-0.1329076,-0.018336095,0.023333974,0.01264568,-0.29496032,-0.48481938,-0.34247538,-0.29659432,-0.36522964,0.0052570645,0.0023340434,-0.3313491,-0.53952336,-0.26471114,-0.09287057,-0.11350766,-0.2257547,-0.2377271,-0.016180718,-0.0031770505,-0.00715995,-0.014212765,-0.011382653,-1.1846983,1.9442711,0.017183863,-0.006439874,-0.4432019,-0.004065674,0.041741777,-0.30749184,-0.34825274,-0.24680717,-0.31604737,-0.1843759,-0.31054974,0.0021775495,0.0063828994,-0.42379805,-0.17104393,-0.08387478,-0.4770766,0.003130827,11
-0.0362166,-0.195995,-0.3603029,-0.1346108,-0.10289351,-0.072123155,0.0031182282,-0.2834021,-0.44653794,-0.3226784,-0.30341,-0.3709849,-0.015268351,-0.0055093598,-0.32959718,-0.50808024,-0.30229467,-0.0937919,-0.12180883,-0.24047634,-0.25367048,-0.011643792,0.0078388555,-0.005114354,-0.026744898,0.012528727,0.8717925,-0.52299047,0.008920031,-0.021919373,-0.43984404,0.011954993,0.014256649,-0.2758673,-0.29233053,-0.25032204,-0.27548072,-0.23212413,-0.30115047,-0.0154393455,-0.010181925,-0.32193407,-0.20487219,-0.08351116,-0.40265328,-0.00901185,2
-0.033585962,-0.16437462,0.83678657,-0.055672653,-0.05356223,-0.017582018,0.015721645,-0.29733545,-0.48840806,-0.34275433,-0.30477673,-0.37823412,0.0004423,-0.0068815164,-0.30748305,-0.5104493,-0.25186625,-0.09050033,-0.10343729,-0.21982118,-0.23540854,-0.019591954,-0.011538101,-0.011768082,-0.010600788,-0.014554711,-1.1665889,1.8904316,0.0183371,-0.01047978,-0.43512225,0.0065530054,0.044207595,-0.29374164,-0.32567257,-0.25170416,-0.31624335,-0.1528322,-0.30501527,0.0036599413,-0.00068853237,-0.38004085,-0.13048607,-0.07215311,0.3265226,-0.00904456,9
-0.026984282,-0.18996471,-0.3242572,-0.110156804,-0.12159015,-0.07548207,0.020645613,-0.28667098,1.9973733,-0.3283455,-0.31326124,-0.3968377,-0.013237985,-0.0057820175,-0.30426827,1.0798409,-0.24736303,-0.12088278,-0.115239635,-0.24834418,-0.2439391,-0.009068095,0.010534844,-0.019810673,-0.015188874,0.0051994603,0.8928704,-0.5561851,0.019860957,-0.029515207,-0.42877105,0.0030187666,0.024849238,-0.2817427,-0.28827167,-0.2768586,-0.278536,-0.19563991,-0.2915643,-0.014904436,-0.01829721,-0.3497739,-0.20146906,-0.0679284,-0.037468433,-0.008737767,7
-0.036500085,-0.16533837,0.85836136,-0.08826889,-0.045357093,-0.012711991,0.01089329,-0.29596165,-0.49355844,-0.3386309,-0.31170666,-0.36971098,0.0025008451,-0.0022740178,-0.3211101,-0.532073,-0.2676289,-0.08962776,-0.11333215,-0.2266492,-0.24579862,-0.014351899,-0.0055211014,-0.010039184,-0.01684867,-0.011358797,-1.2034366,1.9565915,0.01732634,-0.008197973,-0.4400311,0.0011024922,0.043498605,-0.30857402,-0.33212715,-0.2523508,-0.32066166,-0.1777069,-0.3073756,0.0026366618,0.0028662551,-0.39662603,-0.15827538,-0.07941407,-0.012882419,-0.0032884888,10
-0.02280516,-0.18858525,-0.3053747,-0.10444149,-0.124571666,-0.077298746,0.021471802,-0.28378418,1.9661536,-0.31888178,-0.30479765,-0.3867557,-0.009700227,-0.008514937,-0.3037898,1.6611897,-0.25093803,-0.12257479,-0.11218625,-0.2509873,-0.2572686,-0.005593677,0.009235735,-0.018448813,-0.022318881,0.0056887697,0.8750398,-0.5457212,0.024797138,-0.033087716,-0.43345934,-0.00014866516,0.03163397,-0.2809909,-0.2778347,-0.27806026,-0.2752365,-0.19660291,-0.2768886,-0.015336445,-0.019648554,-0.3473365,-0.20123261,-0.069989026,-0.0114825,-0.00929936,2
-0.036407854,-0.19779447,-0.36211228,-0.1290892,-0.09775743,-0.07303612,0.006509954,-0.27632633,-0.41843858,-0.32614625,-0.30008125,-0.37205523,-0.017022112,-0.00310779,-0.33018905,-0.50632,-0.31122592,-0.093184896,-0.119841784,-0.24337336,-0.2622045,-0.011786316,0.010000945,-0.0072696377,-0.029850356,0.012642162,0.882166,-0.52203184,0.007961907,-0.020370228,-0.44568253,0.009564355,0.01178398,-0.27677488,-0.2953822,-0.24200115,-0.27670598,-0.23215519,-0.30497557,-0.014866845,-0.012382016,-0.31748974,-0.20701821,-0.086741365,-0.39699012,-0.009575048,2
-0.025153825,-0.18776324,-0.32069215,-0.11048673,-0.12363966,-0.07313068,0.01952624,-0.2865548,1.980913,-0.32658094,-0.30864823,-0.393512,-0.011319452,-0.0060070027,-0.30257446,1.0806863,-0.24927998,-0.120942354,-0.11402239,-0.24684078,-0.24698505,-0.009353554,0.011050682,-0.019313997,-0.015120109,0.004710803,0.88393223,-0.55127025,0.02053326,-0.030359214,-0.43004644,0.0039574057,0.026470046,-0.27967274,-0.28527004,-0.27662143,-0.27760598,-0.19679028,-0.28980994,-0.014528009,-0.017600931,-0.3474157,-0.2032137,-0.06975787,-0.05146401,-0.009915526,7
-0.033273276,-0.19845706,-0.37099782,-0.10808097,-0.10163735,-0.06513062,0.0021597408,-0.28535718,-0.46957144,-0.3215386,-0.31553763,-0.37653914,-0.01957306,-0.010592181,-0.33297908,-0.49878168,-0.30300355,-0.09791568,-0.11951727,-0.24076794,-0.25270727,-0.011858425,0.0066885417,-0.0075332243,-0.033833995,0.013412984,0.88052577,-0.53952587,0.016488686,-0.027168097,-0.44204536,0.008701012,0.017342497,-0.2869757,-0.30127513,-0.24512334,-0.2853767,-0.22098246,-0.30489498,-0.013254656,-0.009400556,-0.34119105,-0.19882074,-0.07941088,0.03153929,-0.01157661,3
-0.044960104,-0.16871071,0.8593652,-0.12405038,-5.103275e-05,0.044749036,0.010834073,-0.29808822,-0.4832403,-0.34978306,-0.29306594,-0.36648005,0.008791901,0.006235864,-0.33552784,-0.54486036,-0.26068357,-0.09181512,-0.11697887,-0.2269265,-0.24010578,-0.018637855,-0.0024406658,-0.0063522644,-0.016087878,-0.012054583,-1.1883546,1.9480724,0.017954066,-0.008789992,-0.44783568,-0.007099744,0.042434037,-0.3047044,-0.3508737,-0.24487957,-0.31919935,-0.18532288,-0.30808043,0.0003327448,0.008741163,-0.43719342,-0.17154446,-0.08809945,-0.48447382,0.0046204533,11
-0.03764547,-0.19590724,-0.35214642,-0.13514632,-0.10211699,-0.071400106,0.0024404917,-0.27948117,-0.45763797,-0.32187182,-0.30706897,-0.36678022,-0.014137679,-0.0063584484,-0.32911035,-0.5101501,-0.29967394,-0.094484836,-0.12259342,-0.23665994,-0.24404782,-0.008247092,0.006956839,-0.005168643,-0.021969497,0.01085248,0.8638459,-0.52117234,0.009160437,-0.024959195,-0.439681,0.010936093,0.017101355,-0.2720195,-0.2874124,-0.25284702,-0.27819303,-0.22818658,-0.29713035,-0.015739119,-0.010222205,-0.32443613,-0.20412976,-0.083674215,-0.38819003,-0.00797403,2
-0.036866743,-0.20029703,-0.36340263,-0.13908586,-0.10538747,-0.0746467,0.0016833507,-0.286682,-0.46483123,-0.32690936,-0.31088144,-0.37501952,-0.014136118,-0.0060325377,-0.3331669,-0.52093077,-0.30596343,-0.095159754,-0.12511048,-0.24076417,-0.25029525,-0.009016862,0.0076812124,-0.004343141,-0.023077883,0.012140451,0.890689,-0.53813225,0.008972904,-0.023671417,-0.445639,0.010914344,0.015028598,-0.2764803,-0.29374588,-0.2581376,-0.28208804,-0.233535,-0.30320567,-0.015589136,-0.008952368,-0.33014664,-0.20843038,-0.08501127,-0.4087485,-0.008169359,2
-0.030439813,-0.19533885,-0.3770088,-0.07058287,-0.09834024,-0.05583602,0.00013021939,-0.27164128,-0.49728647,-0.3252786,-0.31946576,-0.37426308,-0.018474407,-0.017614005,-0.3320283,-0.50812984,-0.3120058,-0.10106018,-0.11548868,-0.23362592,-0.27211374,-0.00965189,0.010231276,-0.008644121,-0.042795524,0.018002806,0.88670295,-0.53903157,0.019866442,-0.0351476,-0.44339547,0.0077759363,0.012809506,-0.30040053,-0.30300587,-0.22559237,-0.30088076,-0.20353216,-0.316672,-0.011571795,-0.01275326,-0.36079022,-0.19323674,-0.06629899,0.4685428,-0.022633899,1
-0.046433683,-0.23734272,0.7336464,0.7620401,-0.036788724,0.049365643,0.012125338,-0.30986166,-0.43324253,-0.3644539,-0.29865265,-0.36091888,0.008420918,0.017639954,-0.35034359,-0.57006246,-0.20706195,-0.12001034,-0.08761118,-0.19359285,-0.24414787,-0.02018144,-0.007499183,-0.033741537,-0.021534149,-0.029244186,-1.1248732,1.8625735,0.0033972878,-0.0037518963,-0.43302026,-0.036982257,0.0668314,-0.27336168,-0.33733183,-0.25987917,-0.29741877,-0.15421224,-0.34971523,0.010233169,0.0058387034,-0.5279843,-0.15889178,-0.12751222,0.36708152,0.0027467348,2
-0.060420834,-0.21199441,0.8296093,0.34894645,0.09664003,0.16716906,0.0066845566,-0.32386994,-0.4676581,-0.38217074,-0.3050236,-0.37694812,0.0037003085,0.016283609,-0.36318415,-0.5826194,-0.23620239,-0.106055185,-0.091034,-0.20668006,-0.2514389,-0.020801093,-0.0049358867,-0.02270206,-0.030059775,-0.026720777,-1.2106477,1.988399,0.013743796,0.0006282758,-0.4443071,-0.037693802,0.052525263,-0.28339785,-0.36739022,-0.24663883,-0.31429133,-0.17763087,-0.34100416,0.02595066,0.019018952,-0.5391158,-0.17238426,-0.10289418,-0.2408201,0.0102067385,2
-0.035920694,-0.1967231,-0.36220065,-0.13748227,-0.10443112,-0.07226266,0.0022547804,-0.28600237,-0.44985557,-0.3227738,-0.30587173,-0.37335643,-0.015922515,-0.0059012454,-0.33070767,-0.51063627,-0.29997513,-0.093628794,-0.12247266,-0.24048138,-0.25120977,-0.011542778,0.0073072007,-0.004859492,-0.026067212,0.012290886,0.87318516,-0.52557343,0.009690526,-0.021461874,-0.4392232,0.012378441,0.014216348,-0.2767883,-0.29186946,-0.25242838,-0.2742934,-0.23141901,-0.3010181,-0.014848698,-0.009506904,-0.32433388,-0.20359209,-0.08180873,-0.40394384,-0.008094285,2
-0.021001121,-0.18672505,-0.33537003,-0.15953481,-0.12036607,-0.06962018,0.014470279,-0.28074852,2.018413,-0.33334225,-0.31376058,-0.3972978,-0.014966003,-0.0036814902,-0.31139088,1.0829442,-0.2957476,-0.11019202,-0.11262897,-0.23938486,-0.25449514,-0.012186267,0.007619896,-0.020723723,-0.0153954,0.0048752334,0.89733243,-0.558798,0.021048302,-0.027323274,-0.442841,0.0037416667,0.019395947,-0.2763492,-0.2828306,-0.27299005,-0.27764684,-0.19997397,-0.29385293,-0.011932278,-0.013946603,-0.3594665,-0.22512893,-0.06887496,-0.433662,-0.010181009,13
-0.040170137,-0.19807175,0.8252818,0.13162069,-0.030087754,0.023487208,0.014709218,-0.2988292,-0.4814061,-0.3499864,-0.30094838,-0.36828023,0.00935879,0.0052352026,-0.3321064,-0.54884505,-0.23921126,-0.10648535,-0.104446575,-0.21804702,-0.23648274,-0.018172313,-0.0065687597,-0.017394701,-0.017290846,-0.021493645,-1.1680781,1.9053836,0.015781073,-0.011474881,-0.43870693,-0.01601163,0.051278956,-0.30375248,-0.3479706,-0.24996866,-0.32034585,-0.16043359,-0.3271756,-0.0015191948,0.009321693,-0.4597804,-0.1473302,-0.09640484,0.25336027,-0.0037624724,2
-0.010586362,-0.20196742,-0.33532375,-0.114282764,-0.108791776,-0.06437312,0.025170011,-0.27691984,2.0179353,-0.3078211,-0.33249742,-0.388291,-0.019916259,-0.0028977636,-0.3183112,0.99785686,-0.31066453,-0.12362308,-0.09929436,-0.2267344,-0.2532137,-0.023475602,0.0037370538,-0.029456742,-0.021575307,0.009742519,0.87550765,-0.57006794,0.024954006,-0.02171127,-0.4268599,-0.0014822707,0.020820007,-0.28848195,-0.27510533,-0.27130765,-0.26787013,-0.17822427,-0.303276,-0.016294025,-0.018369988,-0.35627282,-0.22876064,-0.08096401,0.14404966,-0.014472183,6
-0.019558916,-0.18921247,-0.3414675,-0.15978408,-0.12578197,-0.06737657,0.013121681,-0.28370452,2.0504775,-0.34201795,-0.31363463,-0.40009576,-0.01622281,-0.0033659972,-0.31145287,1.1149483,-0.3034039,-0.11274527,-0.11374235,-0.24072182,-0.26112148,-0.012333559,0.00727255,-0.022182059,-0.01572988,0.005393345,0.91344017,-0.569369,0.022494074,-0.027883537,-0.448851,0.0034176297,0.018536054,-0.27643895,-0.2869935,-0.27968323,-0.27833322,-0.20016047,-0.29711658,-0.011491447,-0.01243526,-0.36671358,-0.22959183,-0.071076095,-0.44182318,-0.011034303,13
-0.013838576,-0.18521395,-0.31153166,-0.14425409,-0.1340376,-0.064582124,0.016555967,-0.27266005,1.9605324,-0.32160226,-0.30133298,-0.3799596,-0.010725231,-0.008398332,-0.31190085,2.0025568,-0.28977478,-0.11142075,-0.106728435,-0.23521176,-0.27168384,-0.010950454,0.0054201176,-0.019506382,-0.029685808,0.009292224,0.86855924,-0.54366416,0.025972549,-0.032138824,-0.4401238,-0.00035678968,0.0237937,-0.265617,-0.27198464,-0.27200466,-0.270721,-0.1992158,-0.27643687,-0.016928226,-0.016691746,-0.36485946,-0.22193828,-0.07461133,-0.40660608,-0.012521875,8
-0.017751176,-0.1885589,-0.3383545,-0.1536278,-0.11765587,-0.0651802,0.01798334,-0.28008696,2.0017703,-0.3335049,-0.31257197,-0.39729977,-0.016279837,-0.0018925704,-0.3126255,1.0513796,-0.30278513,-0.1109974,-0.108245134,-0.23316897,-0.25875914,-0.016273515,0.0060203997,-0.022350453,-0.016692404,0.004931066,0.89356595,-0.5593008,0.020878244,-0.025707638,-0.44425908,0.005046446,0.017830772,-0.27676234,-0.28308088,-0.2743303,-0.27677354,-0.19851187,-0.301135,-0.0128778275,-0.013485737,-0.35778654,-0.22734019,-0.07030296,-0.43937647,-0.012960863,13
